trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
WD_T101,18:00:00,18:00:30,blok_a,9,0,0,1,8271.782376632145
WD_T101,18:02:00,18:02:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T101,18:04:00,18:04:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T101,18:08:00,18:08:30,fatmawati,12,0,0,1,12603.508292771303
WD_T101,18:11:00,18:11:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T102,17:46:00,17:46:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T102,17:49:00,17:49:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T102,17:51:00,17:51:30,setiabudi,3,0,0,1,1925.585608070995
WD_T102,17:53:00,17:53:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T102,17:56:00,17:56:30,istora,5,0,0,1,4034.671338315422
WD_T102,17:57:00,17:57:30,senayan,6,0,0,1,4865.839074432736
WD_T102,18:00:00,18:00:30,asean,7,0,0,1,6381.124772831021
WD_T102,18:02:00,18:02:30,blok_m,8,0,0,1,7014.236917612059
WD_T102,18:05:00,18:05:30,blok_a,9,0,0,1,8271.782376632145
WD_T102,18:07:00,18:07:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T102,18:09:00,18:09:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T102,18:13:00,18:13:30,fatmawati,12,0,0,1,12603.508292771303
WD_T102,18:16:00,18:16:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T103,17:51:00,17:51:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T103,17:54:00,17:54:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T103,17:56:00,17:56:30,setiabudi,3,0,0,1,1925.585608070995
WD_T103,17:58:00,17:58:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T103,18:01:00,18:01:30,istora,5,0,0,1,4034.671338315422
WD_T103,18:02:00,18:02:30,senayan,6,0,0,1,4865.839074432736
WD_T103,18:05:00,18:05:30,asean,7,0,0,1,6381.124772831021
WD_T103,18:07:00,18:07:30,blok_m,8,0,0,1,7014.236917612059
WD_T103,18:10:00,18:10:30,blok_a,9,0,0,1,8271.782376632145
WD_T103,18:12:00,18:12:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T103,18:14:00,18:14:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T103,18:18:00,18:18:30,fatmawati,12,0,0,1,12603.508292771303
WD_T103,18:21:00,18:21:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T104,17:56:00,17:56:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T104,17:59:00,17:59:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T104,18:01:00,18:01:30,setiabudi,3,0,0,1,1925.585608070995
WD_T104,18:03:00,18:03:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T104,18:06:00,18:06:30,istora,5,0,0,1,4034.671338315422
WD_T104,18:07:00,18:07:30,senayan,6,0,0,1,4865.839074432736
WD_T104,18:10:00,18:10:30,asean,7,0,0,1,6381.124772831021
WD_T104,18:12:00,18:12:30,blok_m,8,0,0,1,7014.236917612059
WD_T104,18:15:00,18:15:30,blok_a,9,0,0,1,8271.782376632145
WD_T104,18:17:00,18:17:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T104,18:19:00,18:19:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T104,18:23:00,18:23:30,fatmawati,12,0,0,1,12603.508292771303
WD_T104,18:26:00,18:26:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T105,18:01:00,18:01:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T105,18:04:00,18:04:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T105,18:06:00,18:06:30,setiabudi,3,0,0,1,1925.585608070995
WD_T105,18:08:00,18:08:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T105,18:11:00,18:11:30,istora,5,0,0,1,4034.671338315422
WD_T105,18:12:00,18:12:30,senayan,6,0,0,1,4865.839074432736
WD_T105,18:15:00,18:15:30,asean,7,0,0,1,6381.124772831021
WD_T105,18:17:00,18:17:30,blok_m,8,0,0,1,7014.236917612059
WD_T105,18:20:00,18:20:30,blok_a,9,0,0,1,8271.782376632145
WD_T105,18:22:00,18:22:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T105,18:24:00,18:24:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T105,18:28:00,18:28:30,fatmawati,12,0,0,1,12603.508292771303
WD_T105,18:31:00,18:31:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T106,18:06:00,18:06:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T106,18:09:00,18:09:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T106,18:11:00,18:11:30,setiabudi,3,0,0,1,1925.585608070995
WD_T106,18:13:00,18:13:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T106,18:16:00,18:16:30,istora,5,0,0,1,4034.671338315422
WD_T106,18:17:00,18:17:30,senayan,6,0,0,1,4865.839074432736
WD_T106,18:20:00,18:20:30,asean,7,0,0,1,6381.124772831021
WD_T106,18:22:00,18:22:30,blok_m,8,0,0,1,7014.236917612059
WD_T106,18:25:00,18:25:30,blok_a,9,0,0,1,8271.782376632145
WD_T106,18:27:00,18:27:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T106,18:29:00,18:29:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T106,18:33:00,18:33:30,fatmawati,12,0,0,1,12603.508292771303
WD_T106,18:36:00,18:36:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T107,18:11:00,18:11:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T107,18:14:00,18:14:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T107,18:16:00,18:16:30,setiabudi,3,0,0,1,1925.585608070995
WD_T107,18:18:00,18:18:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T107,18:21:00,18:21:30,istora,5,0,0,1,4034.671338315422
WD_T107,18:22:00,18:22:30,senayan,6,0,0,1,4865.839074432736
WD_T107,18:25:00,18:25:30,asean,7,0,0,1,6381.124772831021
WD_T107,18:27:00,18:27:30,blok_m,8,0,0,1,7014.236917612059
WD_T107,18:30:00,18:30:30,blok_a,9,0,0,1,8271.782376632145
WD_T107,18:32:00,18:32:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T107,18:34:00,18:34:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T107,18:38:00,18:38:30,fatmawati,12,0,0,1,12603.508292771303
WD_T107,18:41:00,18:41:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T108,18:16:00,18:16:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T108,18:19:00,18:19:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T108,18:21:00,18:21:30,setiabudi,3,0,0,1,1925.585608070995
WD_T108,18:23:00,18:23:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T108,18:26:00,18:26:30,istora,5,0,0,1,4034.671338315422
WD_T108,18:27:00,18:27:30,senayan,6,0,0,1,4865.839074432736
WD_T108,18:30:00,18:30:30,asean,7,0,0,1,6381.124772831021
WD_T108,18:32:00,18:32:30,blok_m,8,0,0,1,7014.236917612059
WD_T108,18:35:00,18:35:30,blok_a,9,0,0,1,8271.782376632145
WD_T108,18:37:00,18:37:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T108,18:39:00,18:39:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T108,18:43:00,18:43:30,fatmawati,12,0,0,1,12603.508292771303
WD_T108,18:46:00,18:46:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T109,18:21:00,18:21:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T109,18:24:00,18:24:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T109,18:26:00,18:26:30,setiabudi,3,0,0,1,1925.585608070995
WD_T109,18:28:00,18:28:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T109,18:31:00,18:31:30,istora,5,0,0,1,4034.671338315422
WD_T109,18:32:00,18:32:30,senayan,6,0,0,1,4865.839074432736
WD_T109,18:35:00,18:35:30,asean,7,0,0,1,6381.124772831021
WD_T109,18:37:00,18:37:30,blok_m,8,0,0,1,7014.236917612059
WD_T109,18:40:00,18:40:30,blok_a,9,0,0,1,8271.782376632145
WD_T109,18:42:00,18:42:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T109,18:44:00,18:44:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T109,18:48:00,18:48:30,fatmawati,12,0,0,1,12603.508292771303
WD_T109,18:51:00,18:51:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T110,18:26:00,18:26:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T110,18:29:00,18:29:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T110,18:31:00,18:31:30,setiabudi,3,0,0,1,1925.585608070995
WD_T110,18:33:00,18:33:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T110,18:36:00,18:36:30,istora,5,0,0,1,4034.671338315422
WD_T110,18:37:00,18:37:30,senayan,6,0,0,1,4865.839074432736
WD_T110,18:40:00,18:40:30,asean,7,0,0,1,6381.124772831021
WD_T110,18:42:00,18:42:30,blok_m,8,0,0,1,7014.236917612059
WD_T110,18:45:00,18:45:30,blok_a,9,0,0,1,8271.782376632145
WD_T110,18:47:00,18:47:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T110,18:49:00,18:49:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T110,18:53:00,18:53:30,fatmawati,12,0,0,1,12603.508292771303
WD_T110,18:56:00,18:56:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T111,18:31:00,18:31:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T111,18:34:00,18:34:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T111,18:36:00,18:36:30,setiabudi,3,0,0,1,1925.585608070995
WD_T111,18:38:00,18:38:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T111,18:41:00,18:41:30,istora,5,0,0,1,4034.671338315422
WD_T111,18:42:00,18:42:30,senayan,6,0,0,1,4865.839074432736
WD_T111,18:45:00,18:45:30,asean,7,0,0,1,6381.124772831021
WD_T111,18:47:00,18:47:30,blok_m,8,0,0,1,7014.236917612059
WD_T111,18:50:00,18:50:30,blok_a,9,0,0,1,8271.782376632145
WD_T111,18:52:00,18:52:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T111,18:54:00,18:54:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T111,18:58:00,18:58:30,fatmawati,12,0,0,1,12603.508292771303
WD_T111,19:01:00,19:01:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T112,18:36:00,18:36:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T112,18:39:00,18:39:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T112,18:41:00,18:41:30,setiabudi,3,0,0,1,1925.585608070995
WD_T112,18:43:00,18:43:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T112,18:46:00,18:46:30,istora,5,0,0,1,4034.671338315422
WD_T112,18:47:00,18:47:30,senayan,6,0,0,1,4865.839074432736
WD_T112,18:50:00,18:50:30,asean,7,0,0,1,6381.124772831021
WD_T112,18:52:00,18:52:30,blok_m,8,0,0,1,7014.236917612059
WD_T112,18:55:00,18:55:30,blok_a,9,0,0,1,8271.782376632145
WD_T112,18:57:00,18:57:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T112,18:59:00,18:59:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T112,19:03:00,19:03:30,fatmawati,12,0,0,1,12603.508292771303
WD_T112,19:06:00,19:06:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T113,18:41:00,18:41:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T113,18:44:00,18:44:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T113,18:46:00,18:46:30,setiabudi,3,0,0,1,1925.585608070995
WD_T113,18:48:00,18:48:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T113,18:51:00,18:51:30,istora,5,0,0,1,4034.671338315422
WD_T113,18:52:00,18:52:30,senayan,6,0,0,1,4865.839074432736
WD_T113,18:55:00,18:55:30,asean,7,0,0,1,6381.124772831021
WD_T113,18:57:00,18:57:30,blok_m,8,0,0,1,7014.236917612059
WD_T113,19:00:00,19:00:30,blok_a,9,0,0,1,8271.782376632145
WD_T113,19:02:00,19:02:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T113,19:04:00,19:04:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T113,19:08:00,19:08:30,fatmawati,12,0,0,1,12603.508292771303
WD_T113,19:11:00,19:11:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T114,18:48:00,18:48:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T114,18:50:00,18:50:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T114,18:52:00,18:52:30,setiabudi,3,0,0,1,1925.585608070995
WD_T114,18:54:00,18:54:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T114,18:57:00,18:57:30,istora,5,0,0,1,4034.671338315422
WD_T114,18:58:00,18:58:30,senayan,6,0,0,1,4865.839074432736
WD_T114,19:01:00,19:01:30,asean,7,0,0,1,6381.124772831021
WD_T114,19:03:00,19:03:30,blok_m,8,0,0,1,7014.236917612059
WD_T114,19:06:00,19:06:30,blok_a,9,0,0,1,8271.782376632145
WD_T114,19:08:00,19:08:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T114,19:10:00,19:10:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T114,19:14:00,19:14:30,fatmawati,12,0,0,1,12603.508292771303
WD_T114,19:17:00,19:17:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T115,18:55:00,18:55:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T115,18:57:00,18:57:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T115,18:59:00,18:59:30,setiabudi,3,0,0,1,1925.585608070995
WD_T115,19:01:00,19:01:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T115,19:04:00,19:04:30,istora,5,0,0,1,4034.671338315422
WD_T115,19:05:00,19:05:30,senayan,6,0,0,1,4865.839074432736
WD_T115,19:08:00,19:08:30,asean,7,0,0,1,6381.124772831021
WD_T115,19:10:00,19:10:30,blok_m,8,0,0,1,7014.236917612059
WD_T115,19:13:00,19:13:30,blok_a,9,0,0,1,8271.782376632145
WD_T115,19:15:00,19:15:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T115,19:17:00,19:17:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T115,19:21:00,19:21:30,fatmawati,12,0,0,1,12603.508292771303
WD_T115,19:24:00,19:24:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T116,19:02:00,19:02:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T116,19:05:00,19:05:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T116,19:07:00,19:07:30,setiabudi,3,0,0,1,1925.585608070995
WD_T116,19:09:00,19:09:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T116,19:11:00,19:11:30,istora,5,0,0,1,4034.671338315422
WD_T116,19:13:00,19:13:30,senayan,6,0,0,1,4865.839074432736
WD_T116,19:15:00,19:15:30,asean,7,0,0,1,6381.124772831021
WD_T116,19:18:00,19:18:30,blok_m,8,0,0,1,7014.236917612059
WD_T116,19:20:00,19:20:30,blok_a,9,0,0,1,8271.782376632145
WD_T116,19:23:00,19:23:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T116,19:25:00,19:25:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T116,19:28:00,19:28:30,fatmawati,12,0,0,1,12603.508292771303
WD_T116,19:31:00,19:31:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T117,19:10:00,19:10:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T117,19:12:00,19:12:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T117,19:14:00,19:14:30,setiabudi,3,0,0,1,1925.585608070995
WD_T117,19:16:00,19:16:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T117,19:19:00,19:19:30,istora,5,0,0,1,4034.671338315422
WD_T117,19:20:00,19:20:30,senayan,6,0,0,1,4865.839074432736
WD_T117,19:23:00,19:23:30,asean,7,0,0,1,6381.124772831021
WD_T117,19:25:00,19:25:30,blok_m,8,0,0,1,7014.236917612059
WD_T117,19:28:00,19:28:30,blok_a,9,0,0,1,8271.782376632145
WD_T117,19:30:00,19:30:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T117,19:32:00,19:32:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T117,19:36:00,19:36:30,fatmawati,12,0,0,1,12603.508292771303
WD_T117,19:39:00,19:39:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T118,19:17:00,19:17:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T118,19:20:00,19:20:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T118,19:22:00,19:22:30,setiabudi,3,0,0,1,1925.585608070995
WD_T118,19:24:00,19:24:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T118,19:26:00,19:26:30,istora,5,0,0,1,4034.671338315422
WD_T118,19:28:00,19:28:30,senayan,6,0,0,1,4865.839074432736
WD_T118,19:30:00,19:30:30,asean,7,0,0,1,6381.124772831021
WD_T118,19:33:00,19:33:30,blok_m,8,0,0,1,7014.236917612059
WD_T118,19:35:00,19:35:30,blok_a,9,0,0,1,8271.782376632145
WD_T118,19:38:00,19:38:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T118,19:40:00,19:40:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T118,19:43:00,19:43:30,fatmawati,12,0,0,1,12603.508292771303
WD_T118,19:46:00,19:46:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T119,19:25:00,19:25:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T119,19:27:00,19:27:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T119,19:29:00,19:29:30,setiabudi,3,0,0,1,1925.585608070995
WD_T119,19:31:00,19:31:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T119,19:34:00,19:34:30,istora,5,0,0,1,4034.671338315422
WD_T119,19:35:00,19:35:30,senayan,6,0,0,1,4865.839074432736
WD_T119,19:38:00,19:38:30,asean,7,0,0,1,6381.124772831021
WD_T119,19:40:00,19:40:30,blok_m,8,0,0,1,7014.236917612059
WD_T119,19:43:00,19:43:30,blok_a,9,0,0,1,8271.782376632145
WD_T119,19:45:00,19:45:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T119,19:47:00,19:47:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T119,19:51:00,19:51:30,fatmawati,12,0,0,1,12603.508292771303
WD_T119,19:54:00,19:54:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T120,19:33:00,19:33:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T120,19:36:00,19:36:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T120,19:38:00,19:38:30,setiabudi,3,0,0,1,1925.585608070995
WD_T120,19:40:00,19:40:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T120,19:42:00,19:42:30,istora,5,0,0,1,4034.671338315422
WD_T120,19:44:00,19:44:30,senayan,6,0,0,1,4865.839074432736
WD_T120,19:46:00,19:46:30,asean,7,0,0,1,6381.124772831021
WD_T120,19:49:00,19:49:30,blok_m,8,0,0,1,7014.236917612059
WD_T120,19:51:00,19:51:30,blok_a,9,0,0,1,8271.782376632145
WD_T120,19:54:00,19:54:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T120,19:56:00,19:56:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T120,19:59:00,19:59:30,fatmawati,12,0,0,1,12603.508292771303
WD_T120,20:02:00,20:02:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T121,19:43:00,19:43:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T121,19:46:00,19:46:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T121,19:48:00,19:48:30,setiabudi,3,0,0,1,1925.585608070995
WD_T121,19:50:00,19:50:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T121,19:52:00,19:52:30,istora,5,0,0,1,4034.671338315422
WD_T121,19:54:00,19:54:30,senayan,6,0,0,1,4865.839074432736
WD_T121,19:56:00,19:56:30,asean,7,0,0,1,6381.124772831021
WD_T121,19:59:00,19:59:30,blok_m,8,0,0,1,7014.236917612059
WD_T121,20:01:00,20:01:30,blok_a,9,0,0,1,8271.782376632145
WD_T121,20:04:00,20:04:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T121,20:06:00,20:06:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T121,20:09:00,20:09:30,fatmawati,12,0,0,1,12603.508292771303
WD_T121,20:12:00,20:12:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T122,19:53:00,19:53:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T122,19:56:00,19:56:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T122,19:58:00,19:58:30,setiabudi,3,0,0,1,1925.585608070995
WD_T122,20:00:00,20:00:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T122,20:02:00,20:02:30,istora,5,0,0,1,4034.671338315422
WD_T122,20:04:00,20:04:30,senayan,6,0,0,1,4865.839074432736
WD_T122,20:06:00,20:06:30,asean,7,0,0,1,6381.124772831021
WD_T122,20:09:00,20:09:30,blok_m,8,0,0,1,7014.236917612059
WD_T122,20:11:00,20:11:30,blok_a,9,0,0,1,8271.782376632145
WD_T122,20:14:00,20:14:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T122,20:16:00,20:16:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T122,20:19:00,20:19:30,fatmawati,12,0,0,1,12603.508292771303
WD_T122,20:22:00,20:22:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T123,20:03:00,20:03:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T123,20:06:00,20:06:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T123,20:08:00,20:08:30,setiabudi,3,0,0,1,1925.585608070995
WD_T123,20:10:00,20:10:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T123,20:12:00,20:12:30,istora,5,0,0,1,4034.671338315422
WD_T123,20:14:00,20:14:30,senayan,6,0,0,1,4865.839074432736
WD_T123,20:16:00,20:16:30,asean,7,0,0,1,6381.124772831021
WD_T123,20:19:00,20:19:30,blok_m,8,0,0,1,7014.236917612059
WD_T123,20:21:00,20:21:30,blok_a,9,0,0,1,8271.782376632145
WD_T123,20:24:00,20:24:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T123,20:26:00,20:26:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T123,20:29:00,20:29:30,fatmawati,12,0,0,1,12603.508292771303
WD_T123,20:32:00,20:32:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T124,20:13:00,20:13:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T124,20:16:00,20:16:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T124,20:18:00,20:18:30,setiabudi,3,0,0,1,1925.585608070995
WD_T124,20:20:00,20:20:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T124,20:22:00,20:22:30,istora,5,0,0,1,4034.671338315422
WD_T124,20:24:00,20:24:30,senayan,6,0,0,1,4865.839074432736
WD_T124,20:26:00,20:26:30,asean,7,0,0,1,6381.124772831021
WD_T124,20:29:00,20:29:30,blok_m,8,0,0,1,7014.236917612059
WD_T124,20:31:00,20:31:30,blok_a,9,0,0,1,8271.782376632145
WD_T124,20:34:00,20:34:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T124,20:36:00,20:36:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T124,20:39:00,20:39:30,fatmawati,12,0,0,1,12603.508292771303
WD_T124,20:42:00,20:42:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T125,20:23:00,20:23:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T125,20:26:00,20:26:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T125,20:28:00,20:28:30,setiabudi,3,0,0,1,1925.585608070995
WD_T125,20:30:00,20:30:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T125,20:32:00,20:32:30,istora,5,0,0,1,4034.671338315422
WD_T125,20:34:00,20:34:30,senayan,6,0,0,1,4865.839074432736
WD_T125,20:36:00,20:36:30,asean,7,0,0,1,6381.124772831021
WD_T125,20:39:00,20:39:30,blok_m,8,0,0,1,7014.236917612059
WD_T125,20:41:00,20:41:30,blok_a,9,0,0,1,8271.782376632145
WD_T125,20:44:00,20:44:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T125,20:46:00,20:46:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T125,20:49:00,20:49:30,fatmawati,12,0,0,1,12603.508292771303
WD_T125,20:52:00,20:52:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T126,20:33:00,20:33:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T126,20:36:00,20:36:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T126,20:38:00,20:38:30,setiabudi,3,0,0,1,1925.585608070995
WD_T126,20:40:00,20:40:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T126,20:42:00,20:42:30,istora,5,0,0,1,4034.671338315422
WD_T126,20:44:00,20:44:30,senayan,6,0,0,1,4865.839074432736
WD_T126,20:46:00,20:46:30,asean,7,0,0,1,6381.124772831021
WD_T126,20:49:00,20:49:30,blok_m,8,0,0,1,7014.236917612059
WD_T126,20:51:00,20:51:30,blok_a,9,0,0,1,8271.782376632145
WD_T126,20:54:00,20:54:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T126,20:56:00,20:56:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T126,20:59:00,20:59:30,fatmawati,12,0,0,1,12603.508292771303
WD_T126,21:02:00,21:02:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T127,20:43:00,20:43:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T127,20:46:00,20:46:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T127,20:48:00,20:48:30,setiabudi,3,0,0,1,1925.585608070995
WD_T127,20:50:00,20:50:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WD_T127,20:52:00,20:52:30,istora,5,0,0,1,4034.671338315422
WD_T127,20:54:00,20:54:30,senayan,6,0,0,1,4865.839074432736
WD_T127,20:56:00,20:56:30,asean,7,0,0,1,6381.124772831021
WD_T127,20:59:00,20:59:30,blok_m,8,0,0,1,7014.236917612059
WD_T127,21:01:00,21:01:30,blok_a,9,0,0,1,8271.782376632145
WD_T127,21:04:00,21:04:30,haji_nawi,10,0,0,1,9494.129585018469
WD_T127,21:06:00,21:06:30,cipete_raya,11,0,0,1,10791.018360278216
WD_T127,21:09:00,21:09:30,fatmawati,12,0,0,1,12603.508292771303
WD_T127,21:12:00,21:12:00,lebak_bulus,13,1,0,1,14615.805786616962
WD_T128,20:53:00,20:53:30,bundaran_hi,1,0,1,1,1.4058811377004676
WD_T128,20:56:00,20:56:30,dukuh_atas,2,0,0,1,995.4577435400421
WD_T128,20:58:00,20:58:30,setiabudi,3,0,0,1,1925.585608070995
